"";"Statistik_Code";"Statistik_Label";"Tabelle";"Jahr";"AGS";"AGS_Label";"Merkmal";"Merkmal_Label";"Anzahl"
"1661";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14625";"Bautzen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"11"
"1662";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14625";"Bautzen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"12"
"1663";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14626";"Görlitz, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"59"
"1664";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14626";"Görlitz, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"28"
"1665";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14626";"Görlitz, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"9"
"1666";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14626";"Görlitz, Landkreis";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"1"
"1667";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14626";"Görlitz, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"13"
"1668";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14627";"Meißen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"47"
"1669";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14627";"Meißen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"25"
"1670";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14627";"Meißen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"10"
"1671";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14627";"Meißen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"9"
"1672";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"58"
"1673";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"23"
"1674";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"8"
"1675";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"11"
"1676";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"79"
"1677";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"33"
"1678";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"23"
"1679";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"2"
"1680";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"19"
"1681";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14713";"Leipzig, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"3"
"1682";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"57"
"1683";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"20"
"1684";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"13"
"1685";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14729";"Leipzig, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"7"
"1686";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"51"
"1687";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"17"
"1688";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"7"
"1689";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2018";"14730";"Nordsachsen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"8"
"1690";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"45"
"1691";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"16"
"1692";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"10"
"1693";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"1"
"1694";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"12"
"1695";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14511";"Chemnitz, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"3"
"1696";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"89"
"1697";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"38"
"1698";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"13"
"1699";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"12"
"1700";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14521";"Erzgebirgskreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"1"
"1701";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"74"
"1702";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"28"
"1703";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"12"
"1704";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"14"
"1705";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14522";"Mittelsachsen, Landkreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"1"
"1706";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"53"
"1707";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"21"
"1708";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"8"
"1709";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14523";"Vogtlandkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"8"
"1710";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"62"
"1711";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"30"
"1712";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"16"
"1713";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14524";"Zwickau, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"14"
"1714";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"82"
"1715";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"38"
"1716";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"26"
"1717";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"2"
"1718";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"17"
"1719";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14612";"Dresden, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"2"
"1720";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"76"
"1721";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"37"
"1722";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"11"
"1723";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14625";"Bautzen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"12"
"1724";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"60"
"1725";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"28"
"1726";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"9"
"1727";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"1"
"1728";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14626";"Görlitz, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"13"
"1729";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"47"
"1730";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"24"
"1731";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"10"
"1732";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14627";"Meißen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"9"
"1733";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"58"
"1734";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"23"
"1735";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"7"
"1736";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14628";"Sächsische Schweiz-Osterzgebirge, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"11"
"1737";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"77"
"1738";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"30"
"1739";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"23"
"1740";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"2"
"1741";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"19"
"1742";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14713";"Leipzig, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"3"
"1743";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14729";"Leipzig, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"57"
"1744";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14729";"Leipzig, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"20"
"1745";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14729";"Leipzig, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"12"
"1746";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14729";"Leipzig, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"7"
"1747";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14730";"Nordsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"50"
"1748";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14730";"Nordsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"17"
"1749";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14730";"Nordsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"7"
"1750";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2017";"14730";"Nordsachsen, Landkreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"8"
"1751";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"45"
"1752";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"16"
"1753";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"10"
"1754";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Freie Waldorfschulen";"Schulart (allgemeinbildende Schulen)";"1"
"1755";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"11"
"1756";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14511";"Chemnitz, kreisfreie Stadt";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"3"
"1757";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14521";"Erzgebirgskreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"89"
"1758";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14521";"Erzgebirgskreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"38"
"1759";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14521";"Erzgebirgskreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"12"
"1760";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14521";"Erzgebirgskreis";"Sonderschulen/Förderschulen";"Schulart (allgemeinbildende Schulen)";"12"
"1761";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14521";"Erzgebirgskreis";"Abendschulen und Kollegs";"Schulart (allgemeinbildende Schulen)";"1"
"1762";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14522";"Mittelsachsen, Landkreis";"Grundschulen";"Schulart (allgemeinbildende Schulen)";"74"
"1763";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14522";"Mittelsachsen, Landkreis";"Schularten mit mehreren Bildungsgängen";"Schulart (allgemeinbildende Schulen)";"28"
"1764";"21111";"Statistik der allgemeinbildenden Schulen";"21111-01-03-4";"2016";"14522";"Mittelsachsen, Landkreis";"Gymnasien";"Schulart (allgemeinbildende Schulen)";"12"
